time_s,I_A
1.091289999999999899e-01,7.019125922316618471e+00
1.091299999999999909e-01,7.019590497376356986e+00
1.091309999999999919e-01,7.020054619765634385e+00
1.091319999999999929e-01,7.020518289234344955e+00
1.091329999999999939e-01,7.020981505531538325e+00
1.091339999999999949e-01,7.021444268406436429e+00
1.091349999999999959e-01,7.021906577607592403e+00
1.091359999999999969e-01,7.022368432883214773e+00
1.091369999999999979e-01,7.022829833981346859e+00
1.091379999999999989e-01,7.023290780649518616e+00
1.091389999999999999e-01,7.023751272635089471e+00
1.091400000000000009e-01,7.024211309684901927e+00
1.091410000000000019e-01,7.024670891545630624e+00
1.091419999999999890e-01,7.025130017963589601e+00
1.091429999999999900e-01,7.025588688684589300e+00
1.091439999999999910e-01,7.026046903454255421e+00
1.091449999999999920e-01,7.026504662017689640e+00
1.091459999999999930e-01,7.026961964119980308e+00
1.091469999999999940e-01,7.027418809505689090e+00
1.091479999999999950e-01,7.027875197918862504e+00
1.091489999999999960e-01,7.028331129103515096e+00
1.091499999999999970e-01,7.028786602803304362e+00
1.091509999999999980e-01,7.029241618761362886e+00
1.091519999999999990e-01,7.029696176720620748e+00
1.091530000000000000e-01,7.030150276423654532e+00
1.091540000000000010e-01,7.030603917612495479e+00
1.091549999999999881e-01,7.031057100029312501e+00
1.091559999999999891e-01,7.031509823415571070e+00
1.091569999999999901e-01,7.031962087512369841e+00
1.091579999999999911e-01,7.032413892060756844e+00
1.091589999999999921e-01,7.032865236801244535e+00
1.091599999999999931e-01,7.033316121473973226e+00
1.091609999999999941e-01,7.033766545819027272e+00
1.091619999999999951e-01,7.034216509575946574e+00
1.091629999999999961e-01,7.034666012483894448e+00
1.091639999999999971e-01,7.035115054281809499e+00
1.091649999999999981e-01,7.035563634708248415e+00
1.091659999999999991e-01,7.036011753501541399e+00
1.091670000000000001e-01,7.036459410399629633e+00
1.091680000000000011e-01,7.036906605140061721e+00
1.091689999999999883e-01,7.037353337460159786e+00
1.091699999999999893e-01,7.037799607097011467e+00
1.091709999999999903e-01,7.038245413787144855e+00
1.091719999999999913e-01,7.038690757266850895e+00
1.091729999999999923e-01,7.039135637272021739e+00
1.091739999999999933e-01,7.039580053538466942e+00
1.091749999999999943e-01,7.040024005801432061e+00
1.091759999999999953e-01,7.040467493796083609e+00
1.091769999999999963e-01,7.040910517257009005e+00
1.091779999999999973e-01,7.041353075918549642e+00
1.091789999999999983e-01,7.041795169514959873e+00
1.091799999999999993e-01,7.042236797779753310e+00
1.091810000000000003e-01,7.042677960446507512e+00
1.091820000000000013e-01,7.043118657248225389e+00
1.091829999999999884e-01,7.043558887917644284e+00
1.091839999999999894e-01,7.043998652187402953e+00
1.091849999999999904e-01,7.044437949789551290e+00
1.091859999999999914e-01,7.044876780455872733e+00
1.091869999999999924e-01,7.045315143918042367e+00
1.091879999999999934e-01,7.045753039907140192e+00
1.091889999999999944e-01,7.046190468154133413e+00
1.091899999999999954e-01,7.046627428389550474e+00
1.091909999999999964e-01,7.047063920343645371e+00
1.091919999999999974e-01,7.047499943746385220e+00
1.091929999999999984e-01,7.047935498327458248e+00
1.091939999999999994e-01,7.048370583816097934e+00
1.091950000000000004e-01,7.048805199941421407e+00
1.091960000000000014e-01,7.049239346432242037e+00
1.091969999999999885e-01,7.049673023016770124e+00
1.091979999999999895e-01,7.050106229423231952e+00
1.091989999999999905e-01,7.050538965379395506e+00
1.091999999999999915e-01,7.050971230612733898e+00
1.092009999999999925e-01,7.051403024850409373e+00
1.092019999999999935e-01,7.051834347819285753e+00
1.092029999999999945e-01,7.052265199245911553e+00
1.092039999999999955e-01,7.052695578856679859e+00
1.092049999999999965e-01,7.053125486377361142e+00
1.092059999999999975e-01,7.053554921533878641e+00
1.092069999999999985e-01,7.053983884051364228e+00
1.092079999999999995e-01,7.054412373654941781e+00
1.092090000000000005e-01,7.054840390069410994e+00
1.092100000000000015e-01,7.055267933019244708e+00
1.092109999999999886e-01,7.055695002228588031e+00
1.092119999999999896e-01,7.056121597421407543e+00
1.092129999999999906e-01,7.056547718321176887e+00
1.092139999999999916e-01,7.056973364651192071e+00
1.092149999999999926e-01,7.057398536134404488e+00
1.092159999999999936e-01,7.057823232493584342e+00
1.092169999999999946e-01,7.058247453450991138e+00
1.092179999999999956e-01,7.058671198728858620e+00
1.092189999999999966e-01,7.059094468048901838e+00
1.092199999999999976e-01,7.059517261132799426e+00
1.092209999999999986e-01,7.059939577701715763e+00
1.092219999999999996e-01,7.060361417476453738e+00
1.092230000000000006e-01,7.060782780177769169e+00
1.092240000000000016e-01,7.061203665526043061e+00
1.092249999999999888e-01,7.061624073241298483e+00
1.092259999999999898e-01,7.062044003043489226e+00
1.092269999999999908e-01,7.062463454652041506e+00
1.092279999999999918e-01,7.062882427786004946e+00
1.092289999999999928e-01,7.063300922164518880e+00
1.092299999999999938e-01,7.063718937506173745e+00
1.092309999999999948e-01,7.064136473529333493e+00
1.092319999999999958e-01,7.064553529952132926e+00
1.092329999999999968e-01,7.064970106492459934e+00
1.092339999999999978e-01,7.065386202867814269e+00
1.092349999999999988e-01,7.065801818795445222e+00
1.092359999999999998e-01,7.066216953992206840e+00
1.092370000000000008e-01,7.066631608175008239e+00
1.092380000000000018e-01,7.067045781060195431e+00
1.092389999999999889e-01,7.067459472363862183e+00
1.092399999999999899e-01,7.067872681801992130e+00
1.092409999999999909e-01,7.068285409090155902e+00
1.092419999999999919e-01,7.068697653943807779e+00
1.092429999999999929e-01,7.069109416077983710e+00
1.092439999999999939e-01,7.069520695207438976e+00
1.092449999999999949e-01,7.069931491046657968e+00
1.092459999999999959e-01,7.070341803310001616e+00
1.092469999999999969e-01,7.070751631711390317e+00
1.092479999999999979e-01,7.071160975964613016e+00
1.092489999999999989e-01,7.071569835783167335e+00
1.092499999999999999e-01,7.071978210880265792e+00
1.092510000000000009e-01,7.072386100968814482e+00
1.092520000000000019e-01,7.072793505761580057e+00
1.092529999999999890e-01,7.073200424971020972e+00
1.092539999999999900e-01,7.073606858309143597e+00
1.092549999999999910e-01,7.074012805487942757e+00
1.092559999999999920e-01,7.074418266219104190e+00
1.092569999999999930e-01,7.074823240213996556e+00
1.092579999999999940e-01,7.075227727183666104e+00
1.092589999999999950e-01,7.075631726839143099e+00
1.092599999999999960e-01,7.076035238890975521e+00
1.092609999999999970e-01,7.076438263049688260e+00
1.092619999999999980e-01,7.076840799025315043e+00
1.092629999999999990e-01,7.077242846527711073e+00
1.092640000000000000e-01,7.077644405266530825e+00
1.092650000000000010e-01,7.078045474951249361e+00
1.092659999999999881e-01,7.078446055290828376e+00
1.092669999999999891e-01,7.078846145994345918e+00
1.092679999999999901e-01,7.079245746770357783e+00
1.092689999999999911e-01,7.079644857327225260e+00
1.092699999999999921e-01,7.080043477373238581e+00
1.092709999999999931e-01,7.080441606616177275e+00
1.092719999999999941e-01,7.080839244763899032e+00
1.092729999999999951e-01,7.081236391523740181e+00
1.092739999999999961e-01,7.081633046602960668e+00
1.092749999999999971e-01,7.082029209708434081e+00
1.092759999999999981e-01,7.082424880547108614e+00
1.092769999999999991e-01,7.082820058825233467e+00
1.092780000000000001e-01,7.083214744249273664e+00
1.092790000000000011e-01,7.083608936525147115e+00
1.092799999999999883e-01,7.084002635358818800e+00
1.092809999999999893e-01,7.084395840455698590e+00
1.092819999999999903e-01,7.084788551521247868e+00
1.092829999999999913e-01,7.085180768260505246e+00
1.092839999999999923e-01,7.085572490378547528e+00
1.092849999999999933e-01,7.085963717579882193e+00
1.092859999999999943e-01,7.086354449569046032e+00
1.092869999999999953e-01,7.086744686050143294e+00
1.092879999999999963e-01,7.087134426727299541e+00
1.092889999999999973e-01,7.087523671304353456e+00
1.092899999999999983e-01,7.087912419484703186e+00
1.092909999999999993e-01,7.088300670971901418e+00
1.092920000000000003e-01,7.088688425469058529e+00
1.092930000000000013e-01,7.089075682678975809e+00
1.092939999999999884e-01,7.089462442304450995e+00
1.092949999999999894e-01,7.089848704047974515e+00
1.092959999999999904e-01,7.090234467611861824e+00
1.092969999999999914e-01,7.090619732698123734e+00
1.092979999999999924e-01,7.091004499008735529e+00
1.092989999999999934e-01,7.091388766245201758e+00
1.092999999999999944e-01,7.091772534109144210e+00
1.093009999999999954e-01,7.092155802301690848e+00
1.093019999999999964e-01,7.092538570524088648e+00
1.093029999999999974e-01,7.092920838476938883e+00
1.093039999999999984e-01,7.093302605861086185e+00
1.093049999999999994e-01,7.093683872376881361e+00
1.093060000000000004e-01,7.094064637724608602e+00
1.093070000000000014e-01,7.094444901604344267e+00
1.093079999999999885e-01,7.094824663716093660e+00
1.093089999999999895e-01,7.095203923759346054e+00
1.093099999999999905e-01,7.095582681433662664e+00
1.093109999999999915e-01,7.095960936438225453e+00
1.093119999999999925e-01,7.096338688472277667e+00
1.093129999999999935e-01,7.096715937234677085e+00
1.093139999999999945e-01,7.097092682424036347e+00
1.093149999999999955e-01,7.097468923739016944e+00
1.093159999999999965e-01,7.097844660878025458e+00
1.093169999999999975e-01,7.098219893539075898e+00
1.093179999999999985e-01,7.098594621420343920e+00
1.093189999999999995e-01,7.098968844219463392e+00
1.093200000000000005e-01,7.099342561634228943e+00
1.093210000000000015e-01,7.099715773362012428e+00
1.093219999999999886e-01,7.100088479100210570e+00
1.093229999999999896e-01,7.100460678545779558e+00
1.093239999999999906e-01,7.100832371395685350e+00
1.093249999999999916e-01,7.101203557346744688e+00
1.093259999999999926e-01,7.101574236095627768e+00
1.093269999999999936e-01,7.101944407338700138e+00
1.093279999999999946e-01,7.102314070772163923e+00
1.093289999999999956e-01,7.102683226092210589e+00
1.093299999999999966e-01,7.103051872994706528e+00
1.093309999999999976e-01,7.103420011175494153e+00
1.093319999999999986e-01,7.103787640330238240e+00
1.093329999999999996e-01,7.104154760154269610e+00
1.093340000000000006e-01,7.104521370342879116e+00
1.093350000000000016e-01,7.104887470591310539e+00
1.093359999999999888e-01,7.105253060594601600e+00
1.093369999999999898e-01,7.105618140047453402e+00
1.093379999999999908e-01,7.105982708644636325e+00
1.093389999999999918e-01,7.106346766080576138e+00
1.093399999999999928e-01,7.106710312049761669e+00
1.093409999999999938e-01,7.107073346246318479e+00
1.093419999999999948e-01,7.107435868364433418e+00
1.093429999999999958e-01,7.107797878098059741e+00
1.093439999999999968e-01,7.108159375141060110e+00
1.093449999999999978e-01,7.108520359187053828e+00
1.093459999999999988e-01,7.108880829929558942e+00
1.093469999999999998e-01,7.109240787061987810e+00
1.093480000000000008e-01,7.109600230277492550e+00
1.093490000000000018e-01,7.109959159269252815e+00
1.093499999999999889e-01,7.110317573730328355e+00
1.093509999999999899e-01,7.110675473353649245e+00
1.093519999999999909e-01,7.111032857831723675e+00
1.093529999999999919e-01,7.111389726857357374e+00
1.093539999999999929e-01,7.111746080122923530e+00
1.093549999999999939e-01,7.112101917320790001e+00
1.093559999999999949e-01,7.112457238143320204e+00
1.093569999999999959e-01,7.112812042282427250e+00
1.093579999999999969e-01,7.113166329430150370e+00
1.093589999999999979e-01,7.113520099278503928e+00
1.093599999999999989e-01,7.113873351519186095e+00
1.093609999999999999e-01,7.114226085843713854e+00
1.093620000000000009e-01,7.114578301943708993e+00
1.093630000000000019e-01,7.114929999510606784e+00
1.093639999999999890e-01,7.115281178235785653e+00
1.093649999999999900e-01,7.115631837810285631e+00
1.093659999999999910e-01,7.115981977925369684e+00
1.093669999999999920e-01,7.116331598271949943e+00
1.093679999999999930e-01,7.116680698541005157e+00
1.093689999999999940e-01,7.117029278423156136e+00
1.093699999999999950e-01,7.117377337609221755e+00
1.093709999999999960e-01,7.117724875789791739e+00
1.093719999999999970e-01,7.118071892655364330e+00
1.093729999999999980e-01,7.118418387896337407e+00
1.093739999999999990e-01,7.118764361202998714e+00
1.093750000000000000e-01,7.119109812265675963e+00
1.093760000000000010e-01,7.119454740774440182e+00
1.093769999999999881e-01,7.119799146419238944e+00
1.093779999999999891e-01,7.120143028890173476e+00
1.093789999999999901e-01,7.120486387877080325e+00
1.093799999999999911e-01,7.120829223069794267e+00
1.093809999999999921e-01,7.121171534158012406e+00
1.093819999999999931e-01,7.121513320831423854e+00
1.093829999999999941e-01,7.121854582779561404e+00
1.093839999999999951e-01,7.122195319691948967e+00
1.093849999999999961e-01,7.122535531257939034e+00
1.093859999999999971e-01,7.122875217166998674e+00
1.093869999999999981e-01,7.123214377108282314e+00
1.093879999999999991e-01,7.123553010771040306e+00
1.093890000000000001e-01,7.123891117844484810e+00
1.093900000000000011e-01,7.124228698017630812e+00
1.093909999999999882e-01,7.124565750979578560e+00
1.093919999999999892e-01,7.124902276419367908e+00
1.093929999999999902e-01,7.125238274025831764e+00
1.093939999999999912e-01,7.125573743487730205e+00
1.093949999999999922e-01,7.125908684494018708e+00
1.093959999999999932e-01,7.126243096733299254e+00
1.093969999999999942e-01,7.126576979894355901e+00
1.093979999999999952e-01,7.126910333665876784e+00
1.093989999999999962e-01,7.127243157736455004e+00
1.093999999999999972e-01,7.127575451794569972e+00
1.094009999999999982e-01,7.127907215528872520e+00
1.094019999999999992e-01,7.128238448627754131e+00
1.094030000000000002e-01,7.128569150779619612e+00
1.094040000000000012e-01,7.128899321673027423e+00
1.094049999999999884e-01,7.129228960996259801e+00
1.094059999999999894e-01,7.129558068437594542e+00
1.094069999999999904e-01,7.129886643685443559e+00
1.094079999999999914e-01,7.130214686427930992e+00
1.094089999999999924e-01,7.130542196353429674e+00
1.094099999999999934e-01,7.130869173150159668e+00
1.094109999999999944e-01,7.131195616506302848e+00
1.094119999999999954e-01,7.131521526110005560e+00
1.094129999999999964e-01,7.131846901649515402e+00
1.094139999999999974e-01,7.132171742813024018e+00
1.094149999999999984e-01,7.132496049288538309e+00
1.094159999999999994e-01,7.132819820764137120e+00
1.094170000000000004e-01,7.133143056928112458e+00
1.094180000000000014e-01,7.133465757468408164e+00
1.094189999999999885e-01,7.133787922073170584e+00
1.094199999999999895e-01,7.134109550430455471e+00
1.094209999999999905e-01,7.134430642228371866e+00
1.094219999999999915e-01,7.134751197154933777e+00
1.094229999999999925e-01,7.135071214898329295e+00
1.094239999999999935e-01,7.135390695146632822e+00
1.094249999999999945e-01,7.135709637587820175e+00
1.094259999999999955e-01,7.136028041910146058e+00
1.094269999999999965e-01,7.136345907801612931e+00
1.094279999999999975e-01,7.136663234950362700e+00
1.094289999999999985e-01,7.136980023044539934e+00
1.094299999999999995e-01,7.137296271772283873e+00
1.094310000000000005e-01,7.137611980821720437e+00
1.094320000000000015e-01,7.137927149881097222e+00
1.094329999999999886e-01,7.138241778638504620e+00
1.094339999999999896e-01,7.138555866782268389e+00
1.094349999999999906e-01,7.138869414000684088e+00
1.094359999999999916e-01,7.139182419981875860e+00
1.094369999999999926e-01,7.139494884414321341e+00
1.094379999999999936e-01,7.139806806986305432e+00
1.094389999999999946e-01,7.140118187386198301e+00
1.094399999999999956e-01,7.140429025302437616e+00
1.094409999999999966e-01,7.140739320423389103e+00
1.094419999999999976e-01,7.141049072437612999e+00
1.094429999999999986e-01,7.141358281033587829e+00
1.094439999999999996e-01,7.141666945899967978e+00
1.094450000000000006e-01,7.141975066725319898e+00
1.094460000000000016e-01,7.142282643198375247e+00
1.094469999999999887e-01,7.142589675007756433e+00
1.094479999999999897e-01,7.142896161842380742e+00
1.094489999999999907e-01,7.143202103390910551e+00
1.094499999999999917e-01,7.143507499342424794e+00
1.094509999999999927e-01,7.143812349385727956e+00
1.094519999999999937e-01,7.144116653209897194e+00
1.094529999999999947e-01,7.144420410504000785e+00
1.094539999999999957e-01,7.144723620957225130e+00
1.094549999999999967e-01,7.145026284258734428e+00
1.094559999999999977e-01,7.145328400097796795e+00
1.094569999999999987e-01,7.145629968163791368e+00
1.094579999999999997e-01,7.145930988146178997e+00
1.094590000000000007e-01,7.146231459734382341e+00
1.094600000000000017e-01,7.146531382618037220e+00
1.094609999999999889e-01,7.146830756486720837e+00
1.094619999999999899e-01,7.147129581030350565e+00
1.094629999999999909e-01,7.147427855938636831e+00
1.094639999999999919e-01,7.147725580901480136e+00
1.094649999999999929e-01,7.148022755608965717e+00
1.094659999999999939e-01,7.148319379751225000e+00
1.094669999999999949e-01,7.148615453018420496e+00
1.094679999999999959e-01,7.148910975100893239e+00
1.094689999999999969e-01,7.149205945688997588e+00
1.094699999999999979e-01,7.149500364473243330e+00
1.094709999999999989e-01,7.149794231144158907e+00
1.094719999999999999e-01,7.150087545392540100e+00
1.094730000000000009e-01,7.150380306909181805e+00
1.094740000000000019e-01,7.150672515385012140e+00
1.094749999999999890e-01,7.150964170511209694e+00
1.094759999999999900e-01,7.151255271978798511e+00
1.094769999999999910e-01,7.151545819479045996e+00
1.094779999999999920e-01,7.151835812703326134e+00
1.094789999999999930e-01,7.152125251343102619e+00
1.094799999999999940e-01,7.152414135090192637e+00
1.094809999999999950e-01,7.152702463636236629e+00
1.094819999999999960e-01,7.152990236673076652e+00
1.094829999999999970e-01,7.153277453892892268e+00
1.094839999999999980e-01,7.153564114987798206e+00
1.094849999999999990e-01,7.153850219649960707e+00
1.094860000000000000e-01,7.154135767571996318e+00
1.094870000000000010e-01,7.154420758446297768e+00
1.094879999999999881e-01,7.154705191965698319e+00
1.094889999999999891e-01,7.154989067823058768e+00
1.094899999999999901e-01,7.155272385711396232e+00
1.094909999999999911e-01,7.155555145323748256e+00
1.094919999999999921e-01,7.155837346353560058e+00
1.094929999999999931e-01,7.156118988494281297e+00
1.094939999999999941e-01,7.156400071439496635e+00
1.094949999999999951e-01,7.156680594882911528e+00
1.094959999999999961e-01,7.156960558518615123e+00
1.094969999999999971e-01,7.157239962040542913e+00
1.094979999999999981e-01,7.157518805143134877e+00
1.094989999999999991e-01,7.157797087520660462e+00
1.095000000000000001e-01,7.158074808867882943e+00
1.095010000000000011e-01,7.158351968879514970e+00
1.095019999999999882e-01,7.158628567250481467e+00
1.095029999999999892e-01,7.158904603675913414e+00
1.095039999999999902e-01,7.159180077851265978e+00
1.095049999999999912e-01,7.159454989471928599e+00
1.095059999999999922e-01,7.159729338233602469e+00
1.095069999999999932e-01,7.160003123832034078e+00
1.095079999999999942e-01,7.160276345963414002e+00
1.095089999999999952e-01,7.160549004323955025e+00
1.095099999999999962e-01,7.160821098610162139e+00
1.095109999999999972e-01,7.161092628518693992e+00
1.095119999999999982e-01,7.161363593746224332e+00
1.095129999999999992e-01,7.161633993989958036e+00
1.095140000000000002e-01,7.161903828947096429e+00
1.095150000000000012e-01,7.162173098315101960e+00
1.095159999999999884e-01,7.162441801791559648e+00
1.095169999999999894e-01,7.162709939074414223e+00
1.095179999999999904e-01,7.162977509861732095e+00
1.095189999999999914e-01,7.163244513851931394e+00
1.095199999999999924e-01,7.163510950743394723e+00
1.095209999999999934e-01,7.163776820234850184e+00
1.095219999999999944e-01,7.164042122025369608e+00
1.095229999999999954e-01,7.164306855814092323e+00
1.095239999999999964e-01,7.164571021300358389e+00
1.095249999999999974e-01,7.164834618183960835e+00
1.095259999999999984e-01,7.165097646164737988e+00
1.095269999999999994e-01,7.165360104942712915e+00
1.095280000000000004e-01,7.165621994218332347e+00
1.095290000000000014e-01,7.165883313692216205e+00
1.095299999999999885e-01,7.166144063065128300e+00
1.095309999999999895e-01,7.166404242038254324e+00
1.095319999999999905e-01,7.166663850312914974e+00
1.095329999999999915e-01,7.166922887590573943e+00
1.095339999999999925e-01,7.167181353573213620e+00
1.095349999999999935e-01,7.167439247962810178e+00
1.095359999999999945e-01,7.167696570461840722e+00
1.095369999999999955e-01,7.167953320772775250e+00
1.095379999999999965e-01,7.168209498598564267e+00
1.095389999999999975e-01,7.168465103642261305e+00
1.095399999999999985e-01,7.168720135607400401e+00
1.095409999999999995e-01,7.168974594197596417e+00
1.095420000000000005e-01,7.169228479116803499e+00
1.095430000000000015e-01,7.169481790069174743e+00
1.095439999999999886e-01,7.169734526759311777e+00
1.095449999999999896e-01,7.169986688891881066e+00
1.095459999999999906e-01,7.170238276171985170e+00
1.095469999999999916e-01,7.170489288305025077e+00
1.095479999999999926e-01,7.170739724996574083e+00
1.095489999999999936e-01,7.170989585952620260e+00
1.095499999999999946e-01,7.171238870879310667e+00
1.095509999999999956e-01,7.171487579483190267e+00
1.095519999999999966e-01,7.171735711471075803e+00
1.095529999999999976e-01,7.171983266550052249e+00
1.095539999999999986e-01,7.172230244427450607e+00
1.095549999999999996e-01,7.172476644811117907e+00
1.095560000000000006e-01,7.172722467409009539e+00
1.095570000000000016e-01,7.172967711929445933e+00
1.095579999999999887e-01,7.173212378081107232e+00
1.095589999999999897e-01,7.173456465572895624e+00
1.095599999999999907e-01,7.173699974114183142e+00
1.095609999999999917e-01,7.173942903414428862e+00
1.095619999999999927e-01,7.174185253183675393e+00
1.095629999999999937e-01,7.174427023132029291e+00
1.095639999999999947e-01,7.174668212970178871e+00
1.095649999999999957e-01,7.174908822408991860e+00
1.095659999999999967e-01,7.175148851159637964e+00
1.095669999999999977e-01,7.175388298933715880e+00
1.095679999999999987e-01,7.175627165443238198e+00
1.095689999999999997e-01,7.175865450400254808e+00
1.095700000000000007e-01,7.176103153517464861e+00
1.095710000000000017e-01,7.176340274507848171e+00
1.095719999999999889e-01,7.176576813084514228e+00
1.095729999999999899e-01,7.176812768961220002e+00
1.095739999999999909e-01,7.177048141851966712e+00
1.095749999999999919e-01,7.177282931471000715e+00
1.095759999999999929e-01,7.177517137532939628e+00
1.095769999999999939e-01,7.177750759753009469e+00
1.095779999999999949e-01,7.177983797846529512e+00
1.095789999999999959e-01,7.178216251529302205e+00
1.095799999999999969e-01,7.178448120517454178e+00
1.095809999999999979e-01,7.178679404527458452e+00
1.095819999999999989e-01,7.178910103276230359e+00
1.095829999999999999e-01,7.179140216481134651e+00
1.095840000000000009e-01,7.179369743859720820e+00
1.095850000000000019e-01,7.179598685129970015e+00
1.095859999999999890e-01,7.179827040010414052e+00
1.095869999999999900e-01,7.180054808219753504e+00
1.095879999999999910e-01,7.180281989477100169e+00
1.095889999999999920e-01,7.180508583502096087e+00
1.095899999999999930e-01,7.180734590014658636e+00
1.095909999999999940e-01,7.180960008735219446e+00
1.095919999999999950e-01,7.181184839384473051e+00
1.095929999999999960e-01,7.181409081683621132e+00
1.095939999999999970e-01,7.181632735354230412e+00
1.095949999999999980e-01,7.181855800118118083e+00
1.095959999999999990e-01,7.182078275697826975e+00
1.095970000000000000e-01,7.182300161816011830e+00
1.095980000000000010e-01,7.182521458195918029e+00
1.095990000000000020e-01,7.182742164561131126e+00
1.095999999999999891e-01,7.182962280635702079e+00
1.096009999999999901e-01,7.183181806144124160e+00
1.096019999999999911e-01,7.183400740811094032e+00
1.096029999999999921e-01,7.183619084362119267e+00
1.096039999999999931e-01,7.183836836522764280e+00
1.096049999999999941e-01,7.184053997019272941e+00
1.096059999999999951e-01,7.184270565578181333e+00
1.096069999999999961e-01,7.184486541926561110e+00
1.096079999999999971e-01,7.184701925791772581e+00
1.096089999999999981e-01,7.184916716901816436e+00
1.096099999999999991e-01,7.185130914984972250e+00
1.096110000000000001e-01,7.185344519770024974e+00
1.096120000000000011e-01,7.185557530986264929e+00
1.096129999999999882e-01,7.185769948363360804e+00
1.096139999999999892e-01,7.185981771631469783e+00
1.096149999999999902e-01,7.186193000521237551e+00
1.096159999999999912e-01,7.186403634763662396e+00
1.096169999999999922e-01,7.186613674090217785e+00
1.096179999999999932e-01,7.186823118232966934e+00
1.096189999999999942e-01,7.187031966924309678e+00
1.096199999999999952e-01,7.187240219897221394e+00
1.096209999999999962e-01,7.187447876885003417e+00
1.096219999999999972e-01,7.187654937621521078e+00
1.096229999999999982e-01,7.187861401841201037e+00
1.096239999999999992e-01,7.188067269278766602e+00
1.096250000000000002e-01,7.188272539669492645e+00
1.096260000000000012e-01,7.188477212749190493e+00
1.096269999999999883e-01,7.188681288254209711e+00
1.096279999999999893e-01,7.188884765921297770e+00
1.096289999999999903e-01,7.189087645487596490e+00
1.096299999999999913e-01,7.189289926690889843e+00
1.096309999999999923e-01,7.189491609269342831e+00
1.096319999999999933e-01,7.189692692961743070e+00
1.096329999999999943e-01,7.189893177507380884e+00
1.096339999999999953e-01,7.190093062646026212e+00
1.096349999999999963e-01,7.190292348117810484e+00
1.096359999999999973e-01,7.190491033663463760e+00
1.096369999999999983e-01,7.190689119024312070e+00
1.096379999999999993e-01,7.190886603942141519e+00
1.096390000000000003e-01,7.191083488159192960e+00
1.096400000000000013e-01,7.191279771418411570e+00
1.096409999999999885e-01,7.191475453462930822e+00
1.096419999999999895e-01,7.191670534036697759e+00
1.096429999999999905e-01,7.191865012884217201e+00
1.096439999999999915e-01,7.192058889750289730e+00
1.096449999999999925e-01,7.192252164380260382e+00
1.096459999999999935e-01,7.192444836520257567e+00
1.096469999999999945e-01,7.192636905916693912e+00
1.096479999999999955e-01,7.192828372316629526e+00
1.096489999999999965e-01,7.193019235467637884e+00
1.096499999999999975e-01,7.193209495117930175e+00
1.096509999999999985e-01,7.193399151016102167e+00
1.096519999999999995e-01,7.193588202911489482e+00
1.096530000000000005e-01,7.193776650553798113e+00
1.096540000000000015e-01,7.193964493693345119e+00
1.096549999999999886e-01,7.194151732081054185e+00
1.096559999999999896e-01,7.194338365468313512e+00
1.096569999999999906e-01,7.194524393607114376e+00
1.096579999999999916e-01,7.194709816250146162e+00
1.096589999999999926e-01,7.194894633150434871e+00
1.096599999999999936e-01,7.195078844061705503e+00
1.096609999999999946e-01,7.195262448738239058e+00
1.096619999999999956e-01,7.195445446934765066e+00
1.096629999999999966e-01,7.195627838406807086e+00
1.096639999999999976e-01,7.195809622910438463e+00
1.096649999999999986e-01,7.195990800202151760e+00
1.096659999999999996e-01,7.196171370039094128e+00
1.096670000000000006e-01,7.196351332178948290e+00
1.096680000000000016e-01,7.196530686380164354e+00
1.096689999999999887e-01,7.196709432401584117e+00
1.096699999999999897e-01,7.196887570002688861e+00
1.096709999999999907e-01,7.197065098943585149e+00
1.096719999999999917e-01,7.197242018985122947e+00
1.096729999999999927e-01,7.197418329888403576e+00
1.096739999999999937e-01,7.197594031415508020e+00
1.096749999999999947e-01,7.197769123328745522e+00
1.096759999999999957e-01,7.197943605391398769e+00
1.096769999999999967e-01,7.198117477367097727e+00
1.096779999999999977e-01,7.198290739020174911e+00
1.096789999999999987e-01,7.198463390115672489e+00
1.096799999999999997e-01,7.198635430419078496e+00
1.096810000000000007e-01,7.198806859696573746e+00
1.096820000000000017e-01,7.198977677714908374e+00
1.096829999999999888e-01,7.199147884241624773e+00
1.096839999999999898e-01,7.199317479044692547e+00
1.096849999999999908e-01,7.199486461892758982e+00
1.096859999999999918e-01,7.199654832555246742e+00
1.096869999999999928e-01,7.199822590801987943e+00
1.096879999999999938e-01,7.199989736403593632e+00
1.096889999999999948e-01,7.200156269131192666e+00
1.096899999999999958e-01,7.200322188756793196e+00
1.096909999999999968e-01,7.200487495052795062e+00
1.096919999999999978e-01,7.200652187792342396e+00
1.096929999999999988e-01,7.200816266749205496e+00
1.096939999999999998e-01,7.200979731697767505e+00
1.096950000000000008e-01,7.201142582413138094e+00
1.096960000000000018e-01,7.201304818671034447e+00
1.096969999999999890e-01,7.201466440247892287e+00
1.096979999999999900e-01,7.201627446920735309e+00
1.096989999999999910e-01,7.201787838467302194e+00
1.096999999999999920e-01,7.201947614666027953e+00
1.097009999999999930e-01,7.202106775295804120e+00
1.097019999999999940e-01,7.202265320136450377e+00
1.097029999999999950e-01,7.202423248968236713e+00
1.097039999999999960e-01,7.202580561572228923e+00
1.097049999999999970e-01,7.202737257730165155e+00
1.097059999999999980e-01,7.202893337224457682e+00
1.097069999999999990e-01,7.203048799838176031e+00
1.097080000000000000e-01,7.203203645355049645e+00
1.097090000000000010e-01,7.203357873559578017e+00
1.097100000000000020e-01,7.203511484236786444e+00
1.097109999999999891e-01,7.203664477172467606e+00
